DDCTransactionIdE72424A9477A230BF535F89919C06EA6_10, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_4FD39F474480BBA362612E8990D932D1_0__69D4061C7A632BE53B7B80393528221DEC7E60A1, StartTime=2016.05.01-22.36.12, HierarchicalDDC=, DataSize=3250, Duration=3.223766, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_11, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_B166C7F84E724CE26828B8B6C0A0FE3B_0__0621CA1BBC3D4BB8FCDA4B18A23369777EAC5295, StartTime=2016.05.01-22.36.12, HierarchicalDDC=, DataSize=8449, Duration=3.128722, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_11, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_B166C7F84E724CE26828B8B6C0A0FE3B_0__E4B2333966A0F02EC57DDEABD6534E4A886D5CE2, StartTime=2016.05.01-22.36.12, HierarchicalDDC=, DataSize=33026, Duration=3.300924, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_11, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_G8_B166C7F84E724CE26828B8B6C0A0FE3B_0__4999C2B61572689EE8261A8E75E8E88DF45FC055, StartTime=2016.05.01-22.36.12, HierarchicalDDC=, DataSize=3829, Duration=3.221977, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId92D5C91B4A2F8D2B5DD27E9C61028201_2, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6975DFB44593B9EE1DAC5C9913C985B2_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.01-22.36.58, Duration=1603.823364, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_12, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6975DFB44593B9EE1DAC5C9913C98__B60E2A92593EFAA13C1ED7C1A177307C6DE47E73, StartTime=2016.05.01-22.37.00, HierarchicalDDC=, DataSize=4194569, Duration=9.835064, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_12, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6975DFB44593B9EE1DAC5C9913C98__AA6E754BE18B534F26759745A4F49F99E1E5C718, StartTime=2016.05.01-22.37.00, HierarchicalDDC=, DataSize=1048841, Duration=4.966203, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_12, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6975DFB44593B9EE1DAC5C9913C98__9A523ED001EB845EBC306412B5AE386F5FE81E8D, StartTime=2016.05.01-22.37.00, HierarchicalDDC=, DataSize=262407, Duration=4.956495, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_13, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6975DFB44593B9EE1DAC5C9913C98__A3069C3E1A6ECE45E48912498DF663239015EAEF, StartTime=2016.05.01-22.37.00, HierarchicalDDC=, DataSize=65799, Duration=3.560755, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_13, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6975DFB44593B9EE1DAC5C9913C98__074CCD1A56E5938AA55EE72713F8332FE8422761, StartTime=2016.05.01-22.37.00, HierarchicalDDC=, DataSize=16647, Duration=3.025506, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_13, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_6975DFB44593B9EE1DAC5C9913C98__E8E5A9DBB21DCC967CA7532D0EE5D3360E248BC3, StartTime=2016.05.01-22.37.00, HierarchicalDDC=, DataSize=7493, Duration=3.278181, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId92D5C91B4A2F8D2B5DD27E9C61028201_3, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_47A63CE14CC14B4DD89E3FB78820701F_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.01-22.37.00, Duration=291.385895, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_14, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_47A63CE14CC14B4DD89E3FB78820701F___B3FFE26E029A980F8F8EFD59EA4D8476DA3EAC7F, StartTime=2016.05.01-22.37.00, HierarchicalDDC=, DataSize=4194565, Duration=8.095689, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_14, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_47A63CE14CC14B4DD89E3FB78820701F___015B4ACBC47C807E0BBD43225A1F3A1EF6A76F4A, StartTime=2016.05.01-22.37.00, HierarchicalDDC=, DataSize=1048837, Duration=4.735496, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_14, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_47A63CE14CC14B4DD89E3FB78820701F___12A3983A7027DC37AC76393DBF0BE6E1935C4BF7, StartTime=2016.05.01-22.37.00, HierarchicalDDC=, DataSize=262403, Duration=4.272036, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_15, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_47A63CE14CC14B4DD89E3FB78820701F___8195B9C9612C4B33F8753C97A00E791F116275C4, StartTime=2016.05.01-22.37.00, HierarchicalDDC=, DataSize=65795, Duration=3.952932, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_15, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_47A63CE14CC14B4DD89E3FB78820701F___E3E2199D89A3D3772183B30D3FD82CC5B1EF2BCF, StartTime=2016.05.01-22.37.00, HierarchicalDDC=, DataSize=16643, Duration=3.922019, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_15, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_47A63CE14CC14B4DD89E3FB78820701F___3319759CD91CD6D493490FA77957FC79B0C0947E, StartTime=2016.05.01-22.37.00, HierarchicalDDC=, DataSize=7468, Duration=3.116712, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId92D5C91B4A2F8D2B5DD27E9C61028201_4, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_68E3EEA640400B496B831787C6EE4BA3_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.01-22.37.10, Duration=439.437378, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_16, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_68E3EEA640400B496B831787C6EE4BA3__325F97FA777BB3701AD848325789A93BFA7E4C5E, StartTime=2016.05.01-22.37.10, HierarchicalDDC=, DataSize=2097414, Duration=6.596479, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_16, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_68E3EEA640400B496B831787C6EE4BA3__7E291229B3B0E3A5C660B63943BD9709B17F6955, StartTime=2016.05.01-22.37.10, HierarchicalDDC=, DataSize=524550, Duration=4.068669, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_16, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_68E3EEA640400B496B831787C6EE4BA3__AFDCCBA60A07496BAE33E13A0EE16D1124DBD608, StartTime=2016.05.01-22.37.10, HierarchicalDDC=, DataSize=131332, Duration=3.869642, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_17, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_68E3EEA640400B496B831787C6EE4BA3__F6F6456ACC8FD74BE796EA0D44FC1A7A98B0882D, StartTime=2016.05.01-22.37.10, HierarchicalDDC=, DataSize=33028, Duration=3.029082, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_17, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_68E3EEA640400B496B831787C6EE4BA3__B80985833F238A51FFF20B0E28FC3387499ECF2A, StartTime=2016.05.01-22.37.10, HierarchicalDDC=, DataSize=8452, Duration=2.941448, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_17, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_DXT1_68E3EEA640400B496B831787C6EE4BA3__72F928D14C1D3D51C12150055C58FD71B082A923, StartTime=2016.05.01-22.37.10, HierarchicalDDC=, DataSize=4731, Duration=3.065873, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId92D5C91B4A2F8D2B5DD27E9C61028201_5, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_D2927087403840A19B238099B8DD1460_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.01-22.37.10, Duration=245.906494, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_18, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_D2927087403840A19B238099B8DD1460___82F959124759277833B88CBB077150BA9558CBF9, StartTime=2016.05.01-22.37.11, HierarchicalDDC=, DataSize=4194565, Duration=8.102589, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_18, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_D2927087403840A19B238099B8DD1460___37E977317B97AEF65F0191AD98551AFDB362C11E, StartTime=2016.05.01-22.37.11, HierarchicalDDC=, DataSize=1048837, Duration=5.183112, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_18, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_D2927087403840A19B238099B8DD1460___95A549CFDE88BFE45A5CBF17945784FFDA7EC3FF, StartTime=2016.05.01-22.37.11, HierarchicalDDC=, DataSize=262403, Duration=5.017556, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_19, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_D2927087403840A19B238099B8DD1460___939351566C1EC030C7BD6CD9E7CE78C2FC1327C5, StartTime=2016.05.01-22.37.11, HierarchicalDDC=, DataSize=65795, Duration=3.210224, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_19, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_D2927087403840A19B238099B8DD1460___E720BC052DFE4361EC68A22F8587731D864B21E3, StartTime=2016.05.01-22.37.11, HierarchicalDDC=, DataSize=16643, Duration=3.224019, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_19, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_D2927087403840A19B238099B8DD1460___F1B64DAA117A25A9AA2179BB45721C8FC0DB2EDB, StartTime=2016.05.01-22.37.11, HierarchicalDDC=, DataSize=7468, Duration=2.937362, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId92D5C91B4A2F8D2B5DD27E9C61028201_6, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473C2E_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.01-22.37.15, Duration=1588.917603, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_20, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473__3D45A17307104041FE9881D9B905537D654DB8D8, StartTime=2016.05.01-22.37.17, HierarchicalDDC=, DataSize=4194569, Duration=9.139624, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_20, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473__01368A360DA0022F55976F6F93F94A9665FFEAB0, StartTime=2016.05.01-22.37.17, HierarchicalDDC=, DataSize=1048841, Duration=5.140193, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_20, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473__F60B0E17B8F22E192893DE9BB19C565B5D941C52, StartTime=2016.05.01-22.37.17, HierarchicalDDC=, DataSize=262407, Duration=4.720166, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_21, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473__5D838C8B0B7751872BC7C3533F49B5CA4162FD9C, StartTime=2016.05.01-22.37.17, HierarchicalDDC=, DataSize=65799, Duration=3.577620, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_21, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473__A1BD4C661CC8F0CA861F94B99CC2F356A06450D6, StartTime=2016.05.01-22.37.17, HierarchicalDDC=, DataSize=16647, Duration=3.289428, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_21, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_888032434D7A2E946E1D5D8123473__A3B3D2A798D610A66E5641EBE7D1083E55F49F99, StartTime=2016.05.01-22.37.17, HierarchicalDDC=, DataSize=7493, Duration=3.403883, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId92D5C91B4A2F8D2B5DD27E9C61028201_7, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE865_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000100000000000101000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.01-22.37.17, Duration=1645.740723, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_22, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE__EA6F33462EF9D587EE42EF09498E6368F6A42186, StartTime=2016.05.01-22.37.19, HierarchicalDDC=, DataSize=2097417, Duration=6.676961, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_22, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE__EF0823F0E3CEC39D5D0CE0016CACBE0DF87DC2F6, StartTime=2016.05.01-22.37.19, HierarchicalDDC=, DataSize=524553, Duration=5.066101, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_22, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE__C395706CE31C39DAE1504E9243761DBC2C1795C2, StartTime=2016.05.01-22.37.19, HierarchicalDDC=, DataSize=131335, Duration=5.216070, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_23, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE__4E6053CD587426678B06168BAE8C4E2038AB469D, StartTime=2016.05.01-22.37.19, HierarchicalDDC=, DataSize=33031, Duration=3.551558, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_23, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE__2597D62775FC3E58D5384BCB323859D9BFA4568B, StartTime=2016.05.01-22.37.19, HierarchicalDDC=, DataSize=8455, Duration=3.650431, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_23, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_AutoDXT_A14F616442A02217C7278E83D3EFE__656E7E303859D6FFD651ECAA0849E612640358FE, StartTime=2016.05.01-22.37.19, HierarchicalDDC=, DataSize=4749, Duration=3.330048, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId92D5C91B4A2F8D2B5DD27E9C61028201_8, BuildTexture=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E_07_0000803F0000803F0000803F000000000000803F00000000000000000000803F00000000000000000200000001000000000000000100000000040000803FFFFFFFFF00000000FF00FF00FFFF8180803B, StartTime=2016.05.01-22.37.19, Duration=291.767853, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_24, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E___48810F20BFC7A9F2B819C8A168CD92EA9A302926, StartTime=2016.05.01-22.37.19, HierarchicalDDC=, DataSize=4194565, Duration=8.924752, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_24, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E___36CE2C88760CC093C6887A7796D050B9DCFDFDA7, StartTime=2016.05.01-22.37.19, HierarchicalDDC=, DataSize=1048837, Duration=5.386997, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_24, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E___BAA6531B4AA6C0A407EFC2F76A369932F57E613F, StartTime=2016.05.01-22.37.19, HierarchicalDDC=, DataSize=262403, Duration=5.384695, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdC15B2ED94CAEEFA2C8DD278CA16A4606_25, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E___8785E50EB646684C80FC802266BA1BF1E1AD23DE, StartTime=2016.05.01-22.37.19, HierarchicalDDC=, DataSize=65795, Duration=3.475677, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionIdE72424A9477A230BF535F89919C06EA6_25, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E___63255B218C1A8EF970A448B02872B095C236240C, StartTime=2016.05.01-22.37.19, HierarchicalDDC=, DataSize=16643, Duration=3.115691, RunGuid=RunID563A31914666BA99908480834EF9648F
DDCTransactionId9261F7D34A98A0418167E68493D1CC42_25, PutCachedData=, CacheKey=TEXTURE_814DCC3DC72143F49509781513CB9855_BC5_B38CD1E740DC8C4A04E86799EBABB76E___52DCD4CFBB786706441F354676A9C09A7BA3C902, StartTime=2016.05.01-22.37.19, HierarchicalDDC=, DataSize=7468, Duration=3.484107, RunGuid=RunID563A31914666BA99908480834EF9648F
SavePackageTransactionIdEF0B03B343EBEDF3422350AF2CB42EAF_5, Filename=../../../../../../Users/jychong/Documents/Work/Projects/UE4_Projects/DinoProject/Content/StarterContent/Maps/Minimal_Default.umap, AutoPackageBackupDelegate=4.535444, FlushAsyncLoading=0.002813, FlushStreamingFunc=0.200048, BlockTillAllRequestsFinished=0.004087, ResetLoadersForSaveUnMarkAllObjects=39.796562, TagPackageExports=8.473560, BeginCacheForCookedPlatformData=0.002813, SerializeImports=9.539973, GatherLocalizableTextData=11.091303, MarkNames=0.092745, SerializeSummary=0.012007, SerializeNames=0.423856, SerializeGatherableTextData=0.052888, BuildExportMap=0.281293, SortExportsNonSeekfree=2.160929, SortExportsSeekfreeConstructor=0.037558, SortExportsSeekfreeInner=17.251152, SortExportsSeekfree=0.003833, BuildDependencyMap=0.167854, SerializeImportMap=0.032190, SerializeExportMap=0.060808, SerializeDependencyMap=0.012774, SerializeStringAssetReferenceMap=0.001535, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.038280, SerializeExports=12.524601, SerializeBulkData=3.395710, MoveFile=3.217120, UnaccountedTime=1.018636, RunGuid=RunID563A31914666BA99908480834EF9648F
